,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10
1,5,0,7,0,2,3,1,7,9,8
2,9,8,4,7,4,8,0,6,2,7
3,10,9,4,7,5,9,0,6,3,7
4,0,0,4,7,1,3,1,1,8,7
5,1,0,3,6,0,4,1,1,7,6
6,5,0,6,1,2,4,1,7,7,7
7,9,0,4,4,5,4,6,6,8,4
8,0,0,3,7,0,3,2,1,8,7
9,0,0,3,7,0,3,1,1,8,7
10,10,0,5,4,5,5,7,6,9,4
11,10,0,5,4,4,4,7,6,9,4
12,4,0,6,1,2,4,1,7,8,8
13,0,0,3,6,0,3,2,1,7,6
14,5,9,0,9,3,4,8,8,3,10
15,9,0,5,4,5,5,7,6,8,4
16,10,0,5,4,4,4,7,6,9,3
17,1,0,4,7,1,4,2,2,8,7
18,9,9,4,7,4,8,0,6,2,7
19,4,0,6,1,2,4,1,7,7,7
20,10,9,4,7,3,9,0,6,2,8
21,9,0,4,4,5,4,7,5,8,4
22,9,0,4,4,4,4,7,6,8,4
23,4,0,6,0,1,3,1,8,8,7
24,0,1,3,7,0,4,2,1,8,7
25,8,0,4,4,5,5,6,5,8,4
26,10,0,4,5,4,5,7,6,8,4
27,1,0,4,6,0,3,2,1,7,6
28,5,9,0,9,2,3,9,9,2,10
29,5,0,6,1,1,4,1,7,9,8
30,10,0,4,4,4,5,6,6,8,4
31,5,0,7,1,2,4,2,7,8,8
32,10,0,5,5,4,4,7,6,8,5
33,9,9,4,7,4,8,0,6,2,7
34,9,9,4,8,4,8,0,5,2,8
35,9,0,4,5,5,5,7,6,9,4
36,5,0,7,1,2,4,1,8,10,8
37,5,9,0,9,2,3,8,8,3,9
38,0,0,3,6,0,3,1,1,6,6
39,10,10,4,7,5,8,0,6,3,7
40,5,0,7,1,2,4,1,8,9,9
41,0,0,3,7,0,3,1,1,8,7
42,0,0,4,7,1,3,1,1,9,7
43,5,0,6,0,1,3,1,7,8,8
44,5,9,0,9,2,3,8,9,3,10
45,9,0,4,4,5,5,7,6,8,4
46,4,9,0,9,1,3,8,8,2,10
47,8,0,4,4,4,4,7,5,8,4
48,0,0,3,7,0,3,1,1,8,6
49,9,0,5,4,4,4,7,5,9,3
50,5,9,0,9,1,2,8,8,2,9
51,9,9,3,7,3,8,0,5,1,7
52,9,8,4,7,4,8,0,5,2,7
53,5,9,0,9,2,3,7,9,2,9
54,5,8,0,9,2,3,8,9,2,9
55,5,0,7,1,1,4,1,7,9,8
56,9,0,5,4,5,5,7,6,8,4
57,9,0,5,5,5,5,7,6,9,4
58,4,0,6,1,1,3,1,7,8,8
59,9,10,5,7,4,9,0,6,2,7
60,5,9,0,8,1,2,8,8,2,9
61,5,0,7,0,1,3,0,7,9,8
62,4,0,7,1,1,4,1,7,8,8
63,5,0,8,1,1,4,1,8,9,8
64,1,0,4,8,1,3,2,2,8,7
65,4,0,6,0,2,4,1,7,9,8
66,4,9,0,9,2,3,8,8,2,9
67,5,9,0,9,1,3,8,8,1,10
68,9,0,4,4,5,5,6,6,8,4
69,0,0,3,7,0,3,1,1,9,7
70,8,8,4,7,4,7,0,6,2,8
71,5,0,7,0,2,3,1,7,8,8
72,9,0,5,4,5,4,7,5,9,4
73,8,8,3,6,4,8,0,5,1,7
74,5,10,0,9,1,3,8,8,1,10
75,1,0,4,8,1,4,2,2,8,7
76,5,10,0,10,2,4,7,8,2,10
77,9,9,4,7,4,8,0,6,2,7
78,10,9,4,7,4,8,0,6,2,7
79,5,0,7,1,2,4,2,8,10,9
80,10,9,4,8,4,8,0,6,2,8
81,5,0,7,0,2,4,1,7,9,8
82,0,0,3,7,1,3,2,1,7,6
83,5,9,0,10,2,3,8,8,2,9
84,5,9,0,10,1,4,8,9,2,10
85,5,0,6,1,2,4,2,7,8,8
86,4,9,0,9,1,3,8,9,2,10
87,10,9,4,7,4,9,0,6,2,8
88,9,9,4,6,4,9,0,5,2,7
89,5,10,0,9,2,3,8,9,2,10
90,9,8,4,7,4,8,0,5,2,8
91,1,0,3,7,0,3,1,1,8,6
92,4,0,6,1,1,4,1,8,8,8
93,0,0,3,7,1,4,1,1,7,7
94,9,0,4,3,4,4,7,5,8,4
95,9,0,4,4,5,4,6,6,8,4
96,5,9,0,9,3,4,9,8,2,10
97,10,0,4,4,5,5,7,6,9,5
98,9,8,4,7,3,8,0,6,2,7
99,9,0,5,4,4,5,7,6,9,3
100,4,0,7,0,1,3,1,7,8,8
101,5,9,0,9,2,3,8,9,2,10
102,4,0,6,0,1,3,0,7,8,7
103,5,9,0,9,2,4,8,9,3,9
104,10,0,5,4,4,5,8,6,9,4
105,10,0,4,4,5,5,8,6,9,4
106,9,0,4,5,4,4,7,5,8,4
107,4,0,7,1,2,4,1,7,8,8
108,9,9,3,6,4,8,0,5,1,7
109,4,0,6,1,1,4,1,7,8,8
110,9,8,3,6,3,8,0,5,1,6
111,9,9,4,7,4,8,0,6,2,7
112,4,0,7,0,1,3,1,7,8,8
113,10,9,4,7,4,8,0,5,1,8
114,0,1,4,7,0,3,1,1,8,7
115,0,0,3,7,0,3,1,1,8,7
116,10,9,4,6,4,8,0,5,1,7
117,9,9,4,7,5,7,0,5,2,7
118,10,0,5,5,4,5,7,6,9,3
119,5,9,0,9,2,3,8,8,2,9
120,4,9,0,9,1,3,8,8,1,10
121,5,9,0,9,1,3,8,8,2,10
122,1,0,4,8,1,4,2,2,9,7
123,9,0,5,4,4,4,7,6,8,4
124,5,9,0,10,2,3,8,9,2,10
125,4,0,6,1,2,4,1,7,8,7
126,5,0,7,1,2,4,1,7,8,7
127,10,9,4,7,4,8,0,5,2,7
128,10,9,4,7,5,9,0,6,2,7
129,9,9,4,7,4,8,0,6,2,8
130,5,9,0,9,1,2,8,9,2,10
131,10,0,5,4,4,5,7,6,8,4
132,5,0,6,1,2,3,1,8,8,8
133,4,9,0,9,2,3,8,8,2,10
134,10,0,5,4,5,4,7,6,8,4
135,8,9,4,7,4,8,0,5,2,7
136,4,0,7,1,2,4,1,7,8,8
137,10,0,4,4,5,5,6,5,8,5
138,9,10,5,7,4,9,0,6,1,7
139,9,9,4,7,4,8,0,5,2,7
140,0,0,3,7,0,4,1,2,8,7
141,5,0,7,1,3,3,2,8,9,8
142,5,0,7,0,2,3,1,8,9,8
143,5,0,7,1,2,4,1,8,9,8
144,9,10,5,7,5,8,0,6,3,8
145,5,0,7,1,2,3,1,7,8,7
146,5,9,0,9,2,4,8,9,2,9
147,5,9,0,8,1,3,8,7,2,10
148,5,10,0,9,3,3,8,8,2,10
149,5,0,7,1,2,4,1,8,8,8
150,4,9,0,8,1,3,8,8,1,9
151,0,0,3,8,0,4,1,1,8,7
152,4,0,6,0,2,4,0,7,7,7
153,1,0,4,7,1,3,2,1,8,7
154,9,0,5,4,4,4,7,7,10,5
155,9,0,4,4,5,3,7,6,8,3
156,9,9,4,7,4,8,0,5,2,7
157,8,9,4,7,4,8,0,6,2,7
158,1,0,3,6,1,4,1,1,7,6
159,0,0,3,7,1,3,1,1,8,7
160,5,9,0,9,2,3,9,8,2,10
161,9,0,4,5,4,4,7,6,9,4
162,5,9,0,9,2,3,8,9,2,10
163,4,0,6,0,1,3,0,6,8,7
164,9,0,4,4,4,5,7,6,9,4
165,5,9,0,9,2,4,8,8,2,10
166,0,0,3,7,0,3,1,1,8,7
167,10,9,4,6,4,8,0,6,2,7
168,0,0,3,7,0,3,1,1,7,7
169,10,0,5,4,5,5,7,6,9,4
170,0,1,3,7,1,3,2,2,8,7
171,9,0,4,5,4,5,6,6,8,4
172,8,8,3,6,4,7,0,5,2,6
173,0,0,3,7,0,3,1,1,8,7
174,1,0,4,6,0,3,1,1,8,7
175,1,0,3,6,0,3,1,1,7,6
176,10,0,4,4,5,4,7,5,8,4
177,5,9,0,10,2,3,8,8,2,10
178,0,0,3,7,1,4,1,1,8,7
179,5,0,7,1,1,4,1,7,9,8
180,10,0,5,5,5,5,7,6,9,5
181,10,0,5,4,5,4,7,6,9,4
182,4,9,0,9,1,3,7,8,2,9
183,0,0,4,7,0,4,2,1,9,7
184,5,9,0,9,2,4,8,8,2,10
185,0,0,3,7,0,4,2,1,9,8
186,0,1,3,7,0,4,2,1,8,7
187,0,0,3,7,0,3,1,1,8,7
188,5,0,7,1,2,4,1,7,8,8
189,10,9,4,7,4,8,0,6,2,7
190,5,0,6,0,1,4,1,8,9,8
191,9,9,4,7,5,9,0,6,2,8
192,5,9,0,9,2,3,8,8,2,10
193,1,0,3,7,0,4,2,1,7,6
194,5,9,0,10,1,3,8,8,2,10
195,10,0,4,4,4,4,8,5,9,4
196,5,9,0,8,1,3,7,8,1,9
197,5,0,7,1,2,4,1,7,9,8
198,8,8,4,6,4,8,0,6,2,6
199,5,9,0,8,2,3,8,9,1,10
200,0,0,3,7,0,4,2,1,8,7
201,8,8,4,6,4,8,0,5,2,7
202,4,10,0,10,3,3,8,8,2,10
203,9,9,4,7,4,8,0,5,2,7
204,5,0,7,1,1,4,1,8,9,8
205,10,9,4,7,4,8,0,6,2,7
206,0,0,3,7,0,3,1,1,8,6
207,10,0,6,4,5,4,7,6,8,5
208,10,9,4,7,4,9,0,5,2,7
209,10,9,4,7,4,8,0,6,2,7
210,10,0,4,4,4,4,7,6,8,4
211,8,9,4,7,3,9,0,6,1,7
212,0,0,3,7,0,4,1,1,8,7
213,1,0,3,7,0,3,2,1,8,7
214,4,8,0,9,1,3,8,8,1,10
215,4,0,6,1,2,3,0,7,7,7
216,1,0,4,7,0,3,1,1,8,7
217,9,8,4,6,4,7,0,5,2,7
218,5,0,7,0,2,4,2,8,9,8
219,4,8,0,9,1,3,8,8,1,9
220,5,0,6,1,2,4,2,7,8,7
221,4,9,0,9,1,2,8,8,1,10
222,10,0,4,5,4,4,6,6,9,4
223,5,10,0,9,1,3,8,8,2,9
224,6,10,0,9,2,4,8,9,2,10
225,0,0,3,7,0,4,1,1,8,7
226,5,10,0,8,1,3,8,8,2,9
227,9,9,5,7,5,8,0,5,2,7
228,10,0,4,4,5,4,7,5,9,3
229,9,0,5,4,4,5,6,6,8,4
230,0,0,3,7,1,3,2,1,8,7
231,0,0,2,7,0,3,1,1,7,7
232,4,0,6,0,1,4,1,6,7,7
233,5,0,6,0,1,4,1,7,8,8
234,4,9,0,9,2,3,7,8,1,9
235,0,0,3,7,1,4,2,1,8,7
236,5,0,7,1,2,4,2,7,8,7
237,0,0,3,7,0,4,1,1,8,7
238,10,9,4,7,3,8,0,6,2,7
239,0,0,4,7,0,3,2,1,8,7
240,9,0,4,4,4,5,6,5,8,3
241,0,0,3,7,0,3,1,1,8,7
